FILENAME	GENRE	WIKI CATEGORY
blog_Acephalous-Cant-believe.txt	blog	
blog_Acephalous-Internet.txt	blog	
blog_Anti-Terrorist.txt	blog	
blog_Effing-Idiot.txt	blog	
blog_Fermentation_Eminent-Domain.txt	blog	
blog_Fermentation_HR5034.txt	blog	
blog_How_soon-Fans.txt	blog	
blog_How_soon-Lebron-James.txt	blog	
blog_Italy.txt	blog	
blog_Seedbombing.txt	blog	
blog_Tupelo-Honey-Cafe.txt	blog	
blog_Uprooted_Bike.txt	blog	
blog_Uprooted_Farming-on-Sand.txt	blog	
blog_blog-jet-lag.txt	blog	
blog_blog-monastery.txt	blog	
blog_blog-new-years-resolutions.txt	blog	
blog_blog-varsity-athletics.txt	blog	
blog_detroit.txt	blog	
blog_lessig_blog-carbon.txt	blog	
blog_sucker.txt	blog	
blog_vampires.txt	blog	
email_12030.txt	email	
email_12174.txt	email	
email_12176.txt	email	
email_173252.txt	email	
email_173906.txt	email	
email_174124.txt	email	
email_175448.txt	email	
email_175814.txt	email	
email_175816.txt	email	
email_175841.txt	email	
email_176581.txt	email	
email_210343.txt	email	
email_211401.txt	email	
email_211402.txt	email	
email_21257.txt	email	
email_218920.txt	email	
email_219122.txt	email	
email_219123.txt	email	
email_219257.txt	email	
email_221197.txt	email	
email_230685.txt	email	
email_234267.txt	email	
email_234783.txt	email	
email_23559.txt	email	
email_49059.txt	email	
email_50307.txt	email	
email_52201.txt	email	
email_52555.txt	email	
email_52713.txt	email	
email_52998.txt	email	
email_52999.txt	email	
email_53536.txt	email	
email_53555.txt	email	
email_54261.txt	email	
email_54262.txt	email	
email_54263.txt	email	
email_54536.txt	email	
email_54537.txt	email	
email_8885.txt	email	
email_9066.txt	email	
email_9085.txt	email	
email_9159.txt	email	
email_9191.txt	email	
email_ENRON-pearson-email-25jul02.txt	email	
email_enron-thread-159550.txt	email	
email_lists-003-2114716.txt	email	
email_lists-003-2121270.txt	email	
email_lists-003-2125109.txt	email	
email_lists-003-2129640.txt	email	
email_lists-003-2133315.txt	email	
email_lists-003-2137010.txt	email	
email_lists-003-2144868.txt	email	
email_lists-003-2148080.txt	email	
email_lists-003-2152883.txt	email	
email_lists-003-2171003.txt	email	
email_lists-003-2173878.txt	email	
email_lists-003-2180740.txt	email	
email_lists-003-2183485.txt	email	
email_lists-003-2205935.txt	email	
email_lists-034-10062451.txt	email	
email_lists-034-10066763.txt	email	
email_lists-034-10069772.txt	email	
email_lists-034-10073419.txt	email	
email_lists-034-10077455.txt	email	
email_lists-034-10082707.txt	email	
email_lists-046-11485666.txt	email	
email_lists-046-11489622.txt	email	
email_lists-046-11493928.txt	email	
email_lists-046-11506817.txt	email	
email_lists-046-12119260.txt	email	
email_lists-046-12122969.txt	email	
email_lists-046-12130258.txt	email	
email_lists-046-12133410.txt	email	
email_lists-046-12139072.txt	email	
email_lists-046-12142206.txt	email	
email_lists-046-12146425.txt	email	
email_lists-046-12151335.txt	email	
email_lists-046-12155427.txt	email	
email_lists-046-12158926.txt	email	
email_lists-046-12162937.txt	email	
essays_A_defense_of_Michael_Moore.txt	essays	
essays_Bartok.txt	essays	
essays_Black_and_white.txt	essays	
essays_Homosexuality.txt	essays	
essays_Madame_White_Snake.txt	essays	
essays_Ohio_Steel.txt	essays	
essays_anth_essay_4.txt	essays	
ficlets_1399.txt	ficlets	
ficlets_1400.txt	ficlets	
ficlets_1401.txt	ficlets	
ficlets_1402.txt	ficlets	
ficlets_1403.txt	ficlets	
fiction_A_Wasted_Day.txt	fiction	
fiction_Nathans_Bylichka.txt	fiction	
fiction_The_Black_Willow.txt	fiction	
fiction_captured_moments.txt	fiction	
fiction_hotel-california.txt	fiction	
fiction_lw1.txt	fiction	
govt-docs_Env_Prot_Agency-nov1.txt	govt-docs	
govt-docs_Postal_Rate_Comm-ReportToCongress2002WEB.txt	govt-docs	
govt-docs_Protocol_Regarding_Access.txt	govt-docs	
govt-docs_chapter-10.txt	govt-docs	
govt-docs_fcic_final_report_conclusions.txt	govt-docs	
jokes_jokes1.txt	jokes	
jokes_jokes10.txt	jokes	
jokes_jokes11.txt	jokes	
jokes_jokes12.txt	jokes	
jokes_jokes13.txt	jokes	
jokes_jokes14.txt	jokes	
jokes_jokes15.txt	jokes	
jokes_jokes16.txt	jokes	
jokes_jokes2.txt	jokes	
jokes_jokes3.txt	jokes	
jokes_jokes4.txt	jokes	
jokes_jokes5.txt	jokes	
jokes_jokes6.txt	jokes	
jokes_jokes7.txt	jokes	
jokes_jokes8.txt	jokes	
jokes_jokes9.txt	jokes	
journal_Article247_327.txt	journal	
journal_Article247_328.txt	journal	
journal_Article247_3500.txt	journal	
journal_Article247_400.txt	journal	
journal_Article247_500.txt	journal	
journal_Article247_66.txt	journal	
journal_ArticleIP_1059.txt	journal	
journal_ArticleIP_1060.txt	journal	
journal_VOL15_3.txt	journal	
letters_110CYL067.txt	letters	
letters_110CYL068.txt	letters	
letters_110CYL069.txt	letters	
letters_110CYL070.txt	letters	
letters_110CYL071.txt	letters	
letters_110CYL072.txt	letters	
letters_110CYL200.txt	letters	
letters_112C-L012.txt	letters	
letters_112C-L013.txt	letters	
letters_112C-L014.txt	letters	
letters_112C-L015.txt	letters	
letters_112C-L016.txt	letters	
letters_113CWL017.txt	letters	
letters_113CWL018.txt	letters	
letters_114CUL057.txt	letters	
letters_114CUL058.txt	letters	
letters_114CUL059.txt	letters	
letters_114CUL060.txt	letters	
letters_115CVL035.txt	letters	
letters_115CVL036.txt	letters	
letters_115CVL037.txt	letters	
letters_116CUL032.txt	letters	
letters_116CUL033.txt	letters	
letters_116CUL034.txt	letters	
letters_117CWL008.txt	letters	
letters_117CWL009.txt	letters	
letters_118CWL048.txt	letters	
letters_118CWL049.txt	letters	
letters_118CWL050.txt	letters	
letters_119CWL041.txt	letters	
letters_602CZL285.txt	letters	
letters_AMC2.txt	letters	
letters_IFAW1.txt	letters	
letters_NWF1.txt	letters	
letters_alumnifund1.txt	letters	
letters_appalachian1.txt	letters	
letters_aspca1.txt	letters	
letters_att2.txt	letters	
letters_audubon1.txt	letters	
letters_audubon2.txt	letters	
letters_defenders5.txt	letters	
letters_guidedogs1.txt	letters	
letters_hsus4.txt	letters	
letters_littleshelter2.txt	letters	
letters_marine1.txt	letters	
letters_united1.txt	letters	
letters_warner1.txt	letters	
letters_wildelifewatch1.txt	letters	
letters_wwf12.txt	letters	
news_20000410_nyt-NEW.txt	news	
news_20000415_apw_eng-NEW.txt	news	
news_20000419_apw_eng-NEW.txt	news	
news_20000424_nyt-NEW.txt	news	
news_20020731-nyt.txt	news	
news_A1.E1-NEW.txt	news	
news_A1.E2-NEW.txt	news	
news_NYTnewswire1.txt	news	
news_NYTnewswire2.txt	news	
news_NYTnewswire3.txt	news	
news_NYTnewswire4.txt	news	
news_NYTnewswire5.txt	news	
news_NYTnewswire6.txt	news	
news_NYTnewswire7.txt	news	
news_NYTnewswire8.txt	news	
news_NYTnewswire9.txt	news	
news_wsj_0006.txt	news	
news_wsj_0026.txt	news	
news_wsj_0027.txt	news	
news_wsj_0032.txt	news	
news_wsj_0068.txt	news	
news_wsj_0073.txt	news	
news_wsj_0106.txt	news	
news_wsj_0120.txt	news	
news_wsj_0124.txt	news	
news_wsj_0127.txt	news	
news_wsj_0132.txt	news	
news_wsj_0135.txt	news	
news_wsj_0136.txt	news	
news_wsj_0144.txt	news	
news_wsj_0150.txt	news	
news_wsj_0151.txt	news	
news_wsj_0152.txt	news	
news_wsj_0157.txt	news	
news_wsj_0158.txt	news	
news_wsj_0159.txt	news	
news_wsj_0160.txt	news	
news_wsj_0161.txt	news	
news_wsj_0165.txt	news	
news_wsj_0167.txt	news	
news_wsj_0168.txt	news	
news_wsj_0169.txt	news	
news_wsj_0171.txt	news	
news_wsj_0172.txt	news	
news_wsj_0173.txt	news	
news_wsj_0175.txt	news	
news_wsj_0176.txt	news	
news_wsj_0184.txt	news	
news_wsj_0187.txt	news	
news_wsj_0189.txt	news	
news_wsj_1640.mrg-NEW.txt	news	
news_wsj_2465.txt	news	
technical_1468-6708-3-1.txt	technical	
technical_1468-6708-3-3.txt	technical	
technical_1471-2091-2-9.txt	technical	
technical_1471-213X-1-1.txt	technical	
technical_1471-230X-2-21.txt	technical	
technical_journal.pbio.0020001.txt	technical	
technical_pmed.0010029.txt	technical	
technical_rr166.txt	technical	
travel_HistoryGreek.txt	travel	
travel_HistoryJerusalem.txt	travel	
travel_HistoryLasVegas.txt	travel	
travel_IntroDublin.txt	travel	
travel_IntroHongKong.txt	travel	
travel_WhatToHongKong.txt	travel	
travel_WhereToHongKong.txt	travel	
wiki_Alexander_Stepanovich_Popov.txt	wiki	biographies
wiki_Archimedes_screw.txt	wiki	science
wiki_Cajon.txt	wiki	music
wiki_Carl_Jung.txt	wiki	biographies
wiki_Guillotine.txt	wiki	science
wiki_Harry_Coover.txt	wiki	biographies
wiki_Henry_Burden.txt	wiki	biographies
wiki_IslamGen.txt	wiki	religion
wiki_Joseph_Swan.txt	wiki	biographies
wiki_Louis_Braille.txt	wiki	biographies
wiki_Major_depressive_disorder.txt	wiki	medicine
wiki_Robert_Koch.txt	wiki	biographies
wiki_aerobics.txt	wiki	sports
wiki_american_football.txt	wiki	sports
wiki_antireligion.txt	wiki	religion
wiki_ayoreo_people.txt	wiki	ethnic groups
wiki_bagpipes.txt	wiki	music
wiki_balalaika.txt	wiki	music
wiki_bandidos.txt	wiki	crime
wiki_bari_people.txt	wiki	ethnic groups
wiki_baseball.txt	wiki	sports
wiki_basketball.txt	wiki	sports
wiki_blackjack.txt	wiki	games
wiki_blobfish.txt	wiki	animals
wiki_bloods.txt	wiki	crime
wiki_buddhismGen.txt	wiki	religion
wiki_capitalism.txt	wiki	politics
wiki_cats.txt	wiki	animals
wiki_chemistry.txt	wiki	science
wiki_choir.txt	wiki	music
wiki_clavichord.txt	wiki	music
wiki_color_blindness.txt	wiki	science
wiki_confederation.txt	wiki	politics
wiki_conservatism.txt	wiki	politics
wiki_consumerlawsGen.txt	wiki	politics
wiki_cows.txt	wiki	animals
wiki_crips.txt	wiki	ethnic groups
wiki_cucurbita.txt	wiki	botany
wiki_democracyGen.txt	wiki	politics
wiki_despotism.txt	wiki	politics
wiki_dictatorship.txt	wiki	politics
wiki_dogs.txt	wiki	animals
wiki_dukha_people.txt	wiki	ethnic groups
wiki_empire.txt	wiki	politics
wiki_fiddle.txt	wiki	music
wiki_flutina.txt	wiki	music
wiki_free_will.txt	wiki	science
wiki_gaelic_football.txt	wiki	sports
wiki_go_fish.txt	wiki	games
wiki_grand_coalition.txt	wiki	politics
wiki_grimpoteuthis.txt	wiki	animals
wiki_gusli.txt	wiki	music
wiki_hells_angels.txt	wiki	ethnic groups
wiki_herbalism.txt	wiki	science
wiki_hinduism.txt	wiki	religion
wiki_historical_climatology.txt	wiki	science
wiki_horses.txt	wiki	animals
wiki_huli_people.txt	wiki	ethnic groups
wiki_human_rights.txt	wiki	politics
wiki_judaism.txt	wiki	religion
wiki_leafGen.txt	wiki	botany
wiki_left-wing_politics.txt	wiki	politics
wiki_lutheranism.txt	wiki	religion
wiki_mandocello.txt	wiki	music
wiki_mantis_shrimp.txt	wiki	animals
wiki_midwife.txt	wiki	medicine
wiki_monarchy.txt	wiki	politics
wiki_mursi_people.txt	wiki	ethnic groups
wiki_narwahl.txt	wiki	animals
wiki_near-death_experience.txt	wiki	science
wiki_neurology.txt	wiki	medicine
wiki_occultism.txt	wiki	religion
wiki_okapi.txt	wiki	animals
wiki_pacu.txt	wiki	animals
wiki_papyrus.txt	wiki	botany
wiki_parapsychology.txt	wiki	religion
wiki_patolli.txt	wiki	games
wiki_philosophy_of_mind.txt	wiki	science
wiki_piano.txt	wiki	music
wiki_pintupi.txt	wiki	games
wiki_poker.txt	wiki	games
wiki_political_party.txt	wiki	politics
wiki_protestantism.txt	wiki	religion
wiki_psychology.txt	wiki	medicine
wiki_rummy.txt	wiki	games
wiki_saxhorn.txt	wiki	music
wiki_shoebill.txt	wiki	animals
wiki_single-party_state.txt	wiki	politics
wiki_sloth.txt	wiki	animals
wiki_soccer.txt	wiki	sports
wiki_stratocracy.txt	wiki	politics
wiki_sunflower.txt	wiki	botany
wiki_surma_people.txt	wiki	ethnic groups
wiki_tennis.txt	wiki	sports
wiki_theocracy.txt	wiki	religion
wiki_trees.txt	wiki	botany
wiki_venusflytrapGen.txt	wiki	botany
wiki_veterinary_medicine.txt	wiki	medicine
wiki_volleyball.txt	wiki	sports
wiki_yodeling.txt	wiki	music
wiki_yuqui_people.txt	wiki	ethnic groups
wiki_zebras.txt	wiki	animals
